"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","visib","wdsp","fog","NUM_COLLISIONS"
"1455",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,71.4,2,4.9,1,0.208779149450555
"1456",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,69.2,9.9,9.9,0,-0.0803174083528109
"1457",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,63.9,10,4.2,0,0.56765763499956
"1458",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,68.9,9.6,10.5,0,-0.728292451705182
"1459",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,68.3,9.3,8.9,0,0.278561077196195
"1460",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,76.3,9.3,5.7,0,-0.180005876560868
"1461",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,69.9,3.9,9.8,1,-2.38312102395893
"1462",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,70.6,3.8,9.8,1,0.208779149450555
"1463",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,65.7,9.9,4.4,0,-0.489040128005845
"1464",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,69.1,1.8,8.5,1,1.40504076794724
"1465",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,67.3,9.9,12.8,0,-0.728292451705182
"1466",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,68.4,9.9,11.7,0,-1.1071086308958
"1467",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,70.5,4.6,10.7,1,0.806909958698897
"1468",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,67.1,10,4.9,0,0.0293399066760519
"1469",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,66.9,9.6,7.3,0,-0.718323604884377
"1470",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,69.6,6.4,8.5,1,-0.598697443034708
"1471",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,67.1,6.2,9.2,1,0.6374395627452
"1472",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,67.2,10,9.6,0,-1.50586250372803
"1473",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,67.9,3.3,6.2,1,-0.239818957485702
"1474",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,69.4,7.2,11.8,1,-0.289663191589731
"1475",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,66.1,4.7,3.9,1,-0.568790902572291
"1476",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,69.8,5,11,1,0.577626481820366
"1477",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,69.8,4.7,13.9,0,0.0692152939592748
"1478",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,71.8,4.9,9.5,0,-0.489040128005845
"1479",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,69.1,8.5,9.8,0,-0.319569732052148
"1480",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,69.7,1.4,6.7,1,0.378249545404252
"1481",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,71.1,4.1,10.1,1,1.25550806563515
"1482",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,70.6,2.1,7.8,1,1.53463577661771
"1483",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,71.4,5.8,13.1,1,-0.120192795636034
"1484",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,69.8,5.7,6.5,1,-1.13701517135822
"1485",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,61.8,7,16,0,0.717190337311646
"1486",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,66.4,3.9,6.8,1,-1.16692171182063
"1487",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,63.3,10,3.8,0,-0.499008974826651
"1488",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,67.8,9.1,9.7,0,0.258623383554583
"1489",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,66.8,10,8.8,0,-0.768167838988405
"1490",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,65.5,10,13.6,0,-1.16692171182063
"1491",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,66.7,4.7,11.6,0,-0.369413966156177
"1492",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,65.4,9.2,7.7,0,-0.459133587543428
"1493",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,63,10,3.5,0,0.0891529876008862
"1494",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,77.5,8.8,8.5,0,0.438062626329086
"1495",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,73.1,10,7.9,0,0.448031473149892
"1496",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,73,3.5,9,1,1.1558195974271
"1497",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,73.1,9.1,8.7,0,0.517813400895532
"1498",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,68.2,6,5.2,1,-0.100255101994422
"1499",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,67.1,10,7.7,0,-0.319569732052148
"1500",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,62.7,10,8.5,0,-0.150099336098451
"1501",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,67.2,10,10.2,0,-0.000566633786365205
"1502",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,65.6,9.8,10.8,0,-1.44604942280319
"1503",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,63.8,9.9,6,0,-0.479071281185039
"1504",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,66.3,9.7,8.2,0,-1.08717093725419
"1505",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,62.3,10,5,0,-1.00742016268774
"1506",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,63.9,7.9,7.9,1,-0.309600885231342
"1507",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,67.4,10,8.2,0,0.786972265057286
"1508",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,68.4,8.3,9.6,0,0.228716843092166
"1509",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,63.9,10,9,0,-1.61551981875689
"1510",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,68.9,9.8,7.2,0,-0.479071281185039
"1511",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,71.9,7.2,7.9,1,0.438062626329086
"1512",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,70.6,7.8,12.1,0,0.368280698583446
"1513",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,65.9,4.2,5.8,1,-0.728292451705182
"1514",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,66.2,10,10.7,0,-0.718323604884377
"1515",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,67,9.2,13.1,0,-1.09713978407499
"1516",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,68.2,10,5.4,0,-0.708354758063571
"1517",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,67.6,9.3,5.8,1,0.557688788178755
"1518",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,67.5,3.8,7.1,1,-0.658510523959542
"1519",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,71.7,10,10.4,0,0.597564175461978
"1520",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,66.3,10,7.4,0,0.0193710598552462
"1521",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,70.1,10,8.5,0,0.35831185176264
"1522",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,69.3,9.2,6.3,0,-0.140130489277645
"1523",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,69.1,10,8.5,0,-0.199943570202479
"1524",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,69.1,9.8,4.6,0,-0.867856307196462
"1525",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,66.3,7.8,3.6,1,0.0492776003176634
"1526",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,72.3,10,8.5,0,0.14896606852572
"1527",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,73.9,6.3,5.4,1,-0.0504108678903938
"1528",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,68.5,8.9,13.1,0,-1.08717093725419
"1529",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,74.4,7.7,8.3,1,0.248654536733778
"1530",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,72.8,9.7,7.4,0,-0.0404420210695881
"1531",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,70.5,6.4,10.6,0,0.84678534598212
"1532",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,73.8,9.2,7.4,0,0.0692152939592748
"1533",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,67.7,8.7,5.8,1,-0.399320506618594
"1534",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,71.8,8.2,6.7,1,-0.170037029740062
"1535",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,75,6.1,10.4,0,0.667346103207618
"1536",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,69.9,9.8,5.9,0,0.278561077196195
"1537",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,73.5,10,9.3,0,0.308467617658612
"1538",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,74.3,8.8,7.1,0,-0.259756651127314
"1539",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,71.7,3.8,5.4,1,-0.239818957485702
"1540",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,73.8,6.7,10.4,1,0.697252643670035
"1541",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,74.4,10,8.2,0,1.07606882286065
"1542",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,74.5,7.6,7.8,1,0.198810302629749
"1543",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,70.4,8.6,4.8,0,1.29538345291838
"1544",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,69,10,10.4,0,0.378249545404252
"1545",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,74.8,6.3,7.2,0,0.328405311300223
"1546",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,60.4,10,4.7,0,-0.698385911242765
"1547",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,68,4.5,8,1,-0.917700541300491
"1548",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,65,9.9,10.8,0,-0.000566633786365205
"1549",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,66.4,6,5.1,1,-1.22673479274547
"1550",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,66.7,7.1,9.5,0,-0.189974723381674
"1551",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,71.3,10,6.3,0,0.328405311300223
"1552",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,76.5,8.4,14.7,0,0.587595328641172
"1553",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,73.9,4.8,6,1,-0.180005876560868
"1554",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,73.4,4.7,7.6,1,-1.06723324361258
"1555",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,74.6,5.9,8.1,1,0.56765763499956
"1556",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,71.5,9.9,6.1,0,0.35831185176264
"1557",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,73.4,6.4,9.7,1,0.00940221303444051
"1558",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,74.3,9.5,8.5,0,-0.469102434364234
"1559",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,74.8,9,11.2,0,0.14896606852572
"1560",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,74.2,8.1,9.9,1,-0.588728596213902
"1561",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,73.6,7.1,9.7,1,1.53463577661771
"1562",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,75.8,6.7,9.7,0,0.587595328641172
"1563",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,68.8,9,5.8,0,-0.309600885231342
"1564",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,76.9,9.6,6.4,0,1.07606882286065
"1565",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,76.2,7,10.2,0,1.36516538066402
"1566",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,67.5,6.5,7.3,1,-0.608666289855514
"1567",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,70.7,9.3,13.1,0,-0.199943570202479
"1568",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,71,6.3,9.5,0,-0.0703485615320052
"1569",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,67.1,8.2,6.5,1,0.557688788178755
"1570",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,66.2,9.6,9.7,0,0.188841455808943
"1571",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,67.8,8.8,6,1,0.507844554074726
"1572",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,69.4,9.5,11.8,0,-0.798074379450822
"1573",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,68.3,10,11.2,0,-0.778136685809211
"1574",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,68,9.2,7.9,0,0.308467617658612
"1575",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,68.2,9.3,9.2,0,-0.299632038410537
"1576",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,66.6,8.4,15.5,0,-0.269725497948119
"1577",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,67.8,10,6.7,0,-0.499008974826651
"1578",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,67.5,10,7.8,0,0.0692152939592748
"1579",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,67.2,10,7.8,0,-1.07720209043338
"1580",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,68.2,10,7.2,0,-0.798074379450822
"1581",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,69.4,7,10.9,0,-1.18685940546224
"1582",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,64,10,6.7,0,-1.39620518869916
"1583",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,66.9,9.7,8.4,0,0.0293399066760519
"1584",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,67.5,9.1,5.8,1,1.13588190378549
"1585",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,73.6,4.7,11.1,1,0.727159184132452
"1586",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,67.8,4.3,4,1,-0.219881263844091
"1587",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,71.1,6.8,6.5,1,0.00940221303444051
"1588",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,70.3,9.1,5.3,1,-0.967544775404519
"1589",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,71.8,4.4,9.4,1,0.0592464471384691
"1590",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,73.7,4.6,9.2,1,1.49476038933449
"1591",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,70,10,5.6,0,0.318436464479418
"1592",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,71.1,8.4,5.2,1,1.14585075060629
"1593",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,68,9.1,5.2,0,0.398187239045863
"1594",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,71.2,10,7.4,0,1.26547691245596
"1595",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,74.3,4.5,12.3,1,1.29538345291838
"1596",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,66.4,10,5.5,0,0.338374158121029
"1597",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,70.5,3.9,9.8,1,-0.209912417023285
"1598",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,73.4,9.7,10.1,0,1.56454231708013
"1599",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,70.3,7.1,6.5,1,-0.369413966156177
"1600",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,71.2,4.2,4,1,-1.17689055864144
"1601",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,67.7,6.1,4.3,1,0.0293399066760519
"1602",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,72.4,6.4,11.2,1,-1.03732670315016
"1603",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,69.5,10,7.5,0,-1.17689055864144
"1604",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,72.8,6.3,9.7,1,-0.608666289855514
"1605",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,72,9.4,7.2,0,-0.299632038410537
"1606",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,74.1,9.4,9.7,0,0.458000319970698
"1607",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,71.5,10,6.6,0,0.507844554074726
"1608",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,70.3,10,7,0,-0.598697443034708
"1609",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,73.3,3.5,6.3,1,-0.359445119335371
"1610",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,71.4,10,6.6,0,0.0991218344216919
"1611",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,75.3,4.6,9.9,1,-0.778136685809211
"1612",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,71,6.1,8.3,1,-0.359445119335371
"1613",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,72.6,10,8.5,0,-0.359445119335371
"1614",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,72.8,4.5,6.9,1,1.01625574193582
"1615",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,74.6,7.2,8.1,1,-0.120192795636034
"1616",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,70.3,10,6.3,0,-0.329538578872954
"1617",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,70.6,9.9,8.6,0,0.188841455808943
"1618",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,65.7,5.8,11.3,1,-0.269725497948119
"1619",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,71.2,10,9.3,0,-0.130161642456839
"1620",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,68.9,9.8,5.3,0,0.438062626329086
"1621",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,72.3,6.3,12.4,0,0.298498770837806
"1622",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,71.2,7.9,8.4,0,-1.29651672049111
"1623",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,70.2,10,7.2,0,0.0891529876008862
"1624",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,70.2,9.9,6.9,0,0.168903762167332
"1625",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,71,9.5,7,0,-0.568790902572291
"1626",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,73.7,8.9,10.4,0,0.458000319970698
"1627",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,71,6.8,8.8,1,0.188841455808943
"1628",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,71.8,5.6,12.2,1,0.388218392225058
"1629",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,71.2,10,10.5,0,-0.269725497948119
"1630",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,73.3,9.4,11.5,0,0.467969166791503
"1631",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,73.7,5.4,11.6,0,1.22560152517274
"1632",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,67.2,10,10.8,0,0.318436464479418
"1633",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,70.4,9.9,6.4,0,-0.608666289855514
"1634",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,73.3,9.9,7.9,0,-0.997451315866936
"1635",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,70.1,4.4,4.3,1,-0.369413966156177
"1636",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,69.7,10,11.8,0,-0.538884362109874
"1637",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,60.1,10,6.3,0,-0.887794000838074
"1638",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,64.3,10,13.7,0,-1.04729554997097
"1639",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,62,9.9,8.6,0,0.14896606852572
"1640",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,73.4,8.9,9.2,1,0.687283796849229
"1641",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,77.2,9.1,10.1,0,0.477938013612309
"1642",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,74.9,6.3,5.1,1,1.03619343557743
"1643",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,75.3,5.5,9.8,0,0.856754192802926
"1644",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,67.5,9,5.3,0,0.677314950028423
"1645",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,65.5,9.5,8.1,0,-1.36629864823675
"1646",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,69.9,10,13,0,0.238685689912972
"1647",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,64.3,8.8,6.5,0,-0.588728596213902
"1648",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,64.5,9.9,5.1,0,-0.907731694479685
"1649",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,63.9,8.8,4.1,1,-0.827980919913239
"1650",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,64.1,9.9,3.7,0,-0.289663191589731
"1651",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,67.4,10,7.7,0,0.876691886444537
"1652",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,67.9,9.8,7.8,0,-0.0404420210695881
"1653",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,69.1,9.4,9,0,-1.03732670315016
"1654",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,68.3,8.3,6.8,1,-1.22673479274547
"1655",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,66.6,7.8,7,1,-0.758198992167599
"1656",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,66.9,9.3,6.6,1,0.119059528063303
"1657",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,65.3,9.3,5,1,1.00628689511501
"1658",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,67.9,7.5,12,0,0.0193710598552462
"1659",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,69.2,7.5,8.6,1,0.607533022282783
"1660",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,64.2,10,4.6,0,1.1558195974271
"1661",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,65.2,7.8,11.3,0,0.318436464479418
"1662",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,67.8,4.6,3.4,1,-0.459133587543428
